0.001082,0.001084,0.001076,0.001058,0.001030,0.000992,0.000947,0.000895,0.000837,0.000776
0.001123,0.001127,0.001119,0.001100,0.001071,0.001033,0.000986,0.000932,0.000873,0.000809
0.001157,0.001161,0.001153,0.001135,0.001105,0.001066,0.001018,0.000963,0.000902,0.000837
0.001181,0.001186,0.001179,0.001160,0.001131,0.001091,0.001043,0.000987,0.000925,0.000858
0.001196,0.001201,0.001195,0.001176,0.001147,0.001108,0.001059,0.001003,0.000940,0.000873
0.001201,0.001207,0.001201,0.001183,0.001154,0.001115,0.001067,0.001011,0.000948,0.000881
0.001196,0.001202,0.001197,0.001180,0.001152,0.001113,0.001066,0.001010,0.000948,0.000881
0.001181,0.001187,0.001183,0.001167,0.001140,0.001102,0.001056,0.001001,0.000940,0.000874
0.001156,0.001163,0.001160,0.001144,0.001118,0.001082,0.001037,0.000984,0.000925,0.000861
0.001123,0.001131,0.001127,0.001113,0.001088,0.001054,0.001010,0.000959,0.000902,0.000840
0.001081,0.001089,0.001087,0.001074,0.001051,0.001018,0.000976,0.000928,0.000873,0.000813
