0.001030,0.001036,0.001031,0.001017,0.000993,0.000960,0.000919,0.000871,0.000818,0.000760
0.001070,0.001077,0.001072,0.001058,0.001033,0.000999,0.000957,0.000908,0.000853,0.000793
0.001103,0.001110,0.001106,0.001092,0.001067,0.001032,0.000989,0.000939,0.000882,0.000821
0.001127,0.001135,0.001132,0.001117,0.001092,0.001058,0.001014,0.000963,0.000905,0.000842
0.001142,0.001151,0.001148,0.001134,0.001109,0.001075,0.001031,0.000979,0.000921,0.000858
0.001149,0.001158,0.001155,0.001142,0.001118,0.001083,0.001039,0.000988,0.000930,0.000866
0.001145,0.001155,0.001153,0.001141,0.001117,0.001083,0.001040,0.000989,0.000931,0.000868
0.001133,0.001143,0.001142,0.001130,0.001107,0.001074,0.001032,0.000981,0.000924,0.000862
0.001112,0.001122,0.001122,0.001110,0.001088,0.001056,0.001015,0.000966,0.000911,0.000850
0.001082,0.001093,0.001093,0.001082,0.001061,0.001031,0.000991,0.000944,0.000890,0.000831
0.001044,0.001055,0.001056,0.001046,0.001027,0.000998,0.000960,0.000915,0.000863,0.000806
