0.000614,0.000618,0.000616,0.000607,0.000593,0.000574,0.000550,0.000522,0.000490,0.000456
0.000646,0.000650,0.000648,0.000640,0.000625,0.000605,0.000580,0.000550,0.000517,0.000481
0.000674,0.000678,0.000677,0.000668,0.000653,0.000633,0.000607,0.000576,0.000541,0.000504
0.000697,0.000703,0.000701,0.000693,0.000678,0.000656,0.000630,0.000598,0.000562,0.000524
0.000716,0.000722,0.000721,0.000712,0.000697,0.000676,0.000648,0.000616,0.000580,0.000540
0.000730,0.000736,0.000735,0.000727,0.000712,0.000690,0.000662,0.000630,0.000593,0.000552
0.000738,0.000745,0.000744,0.000736,0.000721,0.000699,0.000671,0.000639,0.000601,0.000561
0.000740,0.000747,0.000747,0.000739,0.000724,0.000703,0.000675,0.000642,0.000605,0.000564
0.000737,0.000744,0.000744,0.000736,0.000722,0.000701,0.000674,0.000641,0.000604,0.000564
0.000727,0.000735,0.000735,0.000728,0.000714,0.000693,0.000667,0.000635,0.000599,0.000559
0.000712,0.000720,0.000720,0.000714,0.000701,0.000681,0.000655,0.000624,0.000588,0.000549
0.000692,0.000700,0.000701,0.000695,0.000682,0.000663,0.000638,0.000608,0.000573,0.000536
