0.000958,0.000964,0.000961,0.000949,0.000927,0.000898,0.000861,0.000817,0.000769,0.000716
0.001006,0.001013,0.001010,0.000998,0.000976,0.000945,0.000907,0.000862,0.000811,0.000756
0.001047,0.001055,0.001053,0.001040,0.001018,0.000987,0.000948,0.000901,0.000849,0.000792
0.001081,0.001090,0.001088,0.001076,0.001054,0.001023,0.000983,0.000935,0.000881,0.000822
0.001107,0.001117,0.001116,0.001104,0.001082,0.001051,0.001010,0.000962,0.000907,0.000847
0.001124,0.001135,0.001135,0.001124,0.001102,0.001071,0.001030,0.000981,0.000926,0.000865
0.001132,0.001144,0.001144,0.001134,0.001113,0.001082,0.001042,0.000993,0.000938,0.000877
0.001131,0.001143,0.001145,0.001135,0.001115,0.001084,0.001045,0.000997,0.000942,0.000881
0.001120,0.001134,0.001136,0.001127,0.001107,0.001078,0.001039,0.000992,0.000938,0.000878
0.001101,0.001115,0.001117,0.001109,0.001091,0.001063,0.001025,0.000979,0.000926,0.000868
0.001073,0.001087,0.001090,0.001083,0.001066,0.001039,0.001002,0.000958,0.000907,0.000850
